Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,9
design__inferred_latch__count,0
design__instance__count,1674
design__instance__area,13218.9
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_tt_025C_1v80,0
design__max_fanout_violation__count__corner:nom_tt_025C_1v80,2
design__max_cap_violation__count__corner:nom_tt_025C_1v80,0
power__internal__total,0.0005662079784087837
power__switching__total,0.00027412845520302653
power__leakage__total,1.331215493394211E-8
power__total,0.0008403497631661594
clock__skew__worst_hold__corner:nom_tt_025C_1v80,4.385715914570112
clock__skew__worst_setup__corner:nom_tt_025C_1v80,4.885715970081265
timing__hold__ws__corner:nom_tt_025C_1v80,0.2897103750011519
timing__setup__ws__corner:nom_tt_025C_1v80,9.265455331896186
timing__hold__tns__corner:nom_tt_025C_1v80,0.0
timing__setup__tns__corner:nom_tt_025C_1v80,0.0
timing__hold__wns__corner:nom_tt_025C_1v80,0
timing__setup__wns__corner:nom_tt_025C_1v80,0.0
timing__hold_vio__count__corner:nom_tt_025C_1v80,0
timing__hold_r2r__ws__corner:nom_tt_025C_1v80,0.289710
timing__hold_r2r_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_r2r__ws__corner:nom_tt_025C_1v80,17.732319
timing__setup_r2r_vio__count__corner:nom_tt_025C_1v80,0
design__max_slew_violation__count__corner:nom_ss_100C_1v60,0
design__max_fanout_violation__count__corner:nom_ss_100C_1v60,2
design__max_cap_violation__count__corner:nom_ss_100C_1v60,0
clock__skew__worst_hold__corner:nom_ss_100C_1v60,4.893974697350419
clock__skew__worst_setup__corner:nom_ss_100C_1v60,5.393974752861572
timing__hold__ws__corner:nom_ss_100C_1v60,0.7924676694719412
timing__setup__ws__corner:nom_ss_100C_1v60,4.701798194977151
timing__hold__tns__corner:nom_ss_100C_1v60,0.0
timing__setup__tns__corner:nom_ss_100C_1v60,0.0
timing__hold__wns__corner:nom_ss_100C_1v60,0
timing__setup__wns__corner:nom_ss_100C_1v60,0.0
timing__hold_vio__count__corner:nom_ss_100C_1v60,0
timing__hold_r2r__ws__corner:nom_ss_100C_1v60,0.792468
timing__hold_r2r_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_r2r__ws__corner:nom_ss_100C_1v60,4.701798
timing__setup_r2r_vio__count__corner:nom_ss_100C_1v60,0
design__max_slew_violation__count__corner:nom_ff_n40C_1v95,0
design__max_fanout_violation__count__corner:nom_ff_n40C_1v95,2
design__max_cap_violation__count__corner:nom_ff_n40C_1v95,0
clock__skew__worst_hold__corner:nom_ff_n40C_1v95,4.171473506913747
clock__skew__worst_setup__corner:nom_ff_n40C_1v95,4.6714735624249
timing__hold__ws__corner:nom_ff_n40C_1v95,0.09312562096163303
timing__setup__ws__corner:nom_ff_n40C_1v95,10.233691517196412
timing__hold__tns__corner:nom_ff_n40C_1v95,0.0
timing__setup__tns__corner:nom_ff_n40C_1v95,0.0
timing__hold__wns__corner:nom_ff_n40C_1v95,0
timing__setup__wns__corner:nom_ff_n40C_1v95,0.0
timing__hold_vio__count__corner:nom_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:nom_ff_n40C_1v95,0.093126
timing__hold_r2r_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:nom_ff_n40C_1v95,18.506079
timing__setup_r2r_vio__count__corner:nom_ff_n40C_1v95,0
design__max_slew_violation__count,0
design__max_fanout_violation__count,2
design__max_cap_violation__count,0
clock__skew__worst_hold,4.965720419855273
clock__skew__worst_setup,4.659347706207002
timing__hold__ws,0.09312545442817462
timing__setup__ws,4.6839031756709275
timing__hold__tns,0.0
timing__setup__tns,0.0
timing__hold__wns,0
timing__setup__wns,0.0
timing__hold_vio__count,0
timing__hold_r2r__ws,0.093125
timing__hold_r2r_vio__count,0
timing__setup_vio__count,0
timing__setup_r2r__ws,4.683903
timing__setup_r2r_vio__count,0
design__die__bbox,0.0 0.0 161.0 111.52
design__core__bbox,2.76 2.72 158.24 108.8
design__io,45
design__die__area,17954.7
design__core__area,16493.3
design__instance__count__stdcell,1674
design__instance__area__stdcell,13218.9
design__instance__count__macros,0
design__instance__area__macros,0
design__instance__utilization,0.801472
design__instance__utilization__stdcell,0.801472
design__instance__count__class:buffer,13
design__instance__count__class:inverter,280
design__instance__count__class:sequential_cell,256
design__instance__count__class:multi_input_combinational_cell,759
flow__warnings__count,1
flow__errors__count,0
design__instance__count__class:fill_cell,825
design__instance__count__class:tap_cell,225
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count,0
timing__drv__floating__nets,0
timing__drv__floating__pins,0
design__instance__displacement__total,0
design__instance__displacement__mean,0
design__instance__displacement__max,0
route__wirelength__estimated,18271.9
design__violations,0
design__instance__count__class:timing_repair_buffer,77
design__instance__count__class:clock_buffer,10
design__instance__count__class:clock_inverter,54
design__instance__count__setup_buffer,0
design__instance__count__hold_buffer,6
antenna__violating__nets,0
antenna__violating__pins,0
route__antenna_violation__count,0
antenna_diodes_count,0
route__net,1510
route__net__special,2
route__drc_errors__iter:1,287
route__wirelength__iter:1,20101
route__drc_errors__iter:2,91
route__wirelength__iter:2,19885
route__drc_errors__iter:3,58
route__wirelength__iter:3,19678
route__drc_errors__iter:4,0
route__wirelength__iter:4,19673
route__drc_errors,0
route__wirelength,19673
route__vias,7061
route__vias__singlecut,7061
route__vias__multicut,0
design__disconnected_pin__count,6
design__critical_disconnected_pin__count,0
route__wirelength__max,164.02
timing__unannotated_net__count__corner:nom_tt_025C_1v80,1543
timing__unannotated_net_filtered__count__corner:nom_tt_025C_1v80,0
timing__unannotated_net__count__corner:nom_ss_100C_1v60,1543
timing__unannotated_net_filtered__count__corner:nom_ss_100C_1v60,0
timing__unannotated_net__count__corner:nom_ff_n40C_1v95,1543
timing__unannotated_net_filtered__count__corner:nom_ff_n40C_1v95,0
design__max_slew_violation__count__corner:min_tt_025C_1v80,0
design__max_fanout_violation__count__corner:min_tt_025C_1v80,2
design__max_cap_violation__count__corner:min_tt_025C_1v80,0
clock__skew__worst_hold__corner:min_tt_025C_1v80,4.365776308483913
clock__skew__worst_setup__corner:min_tt_025C_1v80,4.865776363995066
timing__hold__ws__corner:min_tt_025C_1v80,0.28971031948999904
timing__setup__ws__corner:min_tt_025C_1v80,9.27680802877787
timing__hold__tns__corner:min_tt_025C_1v80,0.0
timing__setup__tns__corner:min_tt_025C_1v80,0.0
timing__hold__wns__corner:min_tt_025C_1v80,0
timing__setup__wns__corner:min_tt_025C_1v80,0.0
timing__hold_vio__count__corner:min_tt_025C_1v80,0
timing__hold_r2r__ws__corner:min_tt_025C_1v80,0.289710
timing__hold_r2r_vio__count__corner:min_tt_025C_1v80,0
timing__setup_vio__count__corner:min_tt_025C_1v80,0
